9600
(9.000000, -6.000000, 1.372289) (1.372289, 1.372289, 1.000000) (-0.000000, 0.000000) 
(8.500000, -5.500000, 1.507157) (1.507157, 1.507157, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -5.500000, 1.507157) (1.507157, 1.507157, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -6.000000, 1.372289) (1.372289, 1.372289, 1.000000) (-0.000000, 0.000000) 
(9.000000, -5.500000, 1.120788) (1.120788, 1.120788, 1.000000) (-0.000000, 0.000000) 
(8.500000, -5.500000, 1.507157) (1.507157, 1.507157, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -5.500000, 1.120788) (1.120788, 1.120788, 1.000000) (-0.000000, 0.000000) 
(8.500000, -5.000000, 1.082149) (1.082149, 1.082149, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -5.000000, 1.082149) (1.082149, 1.082149, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -5.500000, 1.120788) (1.120788, 1.120788, 1.000000) (-0.000000, 0.000000) 
(9.000000, -5.000000, 0.695781) (0.695781, 0.695781, 1.000000) (-0.000000, 0.000000) 
(8.500000, -5.000000, 1.082149) (1.082149, 1.082149, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -5.000000, 0.695781) (0.695781, 0.695781, 1.000000) (-0.000000, 0.000000) 
(8.500000, -4.500000, 0.587691) (0.587691, 0.587691, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -4.500000, 0.587691) (0.587691, 0.587691, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -5.000000, 0.695781) (0.695781, 0.695781, 1.000000) (-0.000000, 0.000000) 
(9.000000, -4.500000, 0.201323) (0.201323, 0.201323, 1.000000) (-0.000000, 0.000000) 
(8.500000, -4.500000, 0.587691) (0.587691, 0.587691, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -4.500000, 0.201323) (0.201323, 0.201323, 1.000000) (-0.000000, 0.000000) 
(8.500000, -4.000000, 0.144844) (0.144844, 0.144844, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -4.000000, 0.144844) (0.144844, 0.144844, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -4.500000, 0.201323) (0.201323, 0.201323, 1.000000) (-0.000000, 0.000000) 
(9.000000, -4.000000, -0.241525) (-0.241525, -0.241525, 1.000000) (-0.000000, 0.000000) 
(8.500000, -4.000000, 0.144844) (0.144844, 0.144844, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -4.000000, -0.241525) (-0.241525, -0.241525, 1.000000) (-0.000000, 0.000000) 
(8.500000, -3.500000, -0.137970) (-0.137970, -0.137970, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -3.500000, -0.137970) (-0.137970, -0.137970, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -4.000000, -0.241525) (-0.241525, -0.241525, 1.000000) (-0.000000, 0.000000) 
(9.000000, -3.500000, -0.524338) (-0.524338, -0.524338, 1.000000) (-0.000000, 0.000000) 
(8.500000, -3.500000, -0.137970) (-0.137970, -0.137970, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -3.500000, -0.524338) (-0.524338, -0.524338, 1.000000) (-0.000000, 0.000000) 
(8.500000, -3.000000, -0.191505) (-0.191505, -0.191505, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -3.000000, -0.191505) (-0.191505, -0.191505, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -3.500000, -0.524338) (-0.524338, -0.524338, 1.000000) (-0.000000, 0.000000) 
(9.000000, -3.000000, -0.577874) (-0.577874, -0.577874, 1.000000) (-0.000000, 0.000000) 
(8.500000, -3.000000, -0.191505) (-0.191505, -0.191505, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -3.000000, -0.577874) (-0.577874, -0.577874, 1.000000) (-0.000000, 0.000000) 
(8.500000, -2.500000, -0.002656) (-0.002656, -0.002656, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -2.500000, -0.002656) (-0.002656, -0.002656, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -3.000000, -0.577874) (-0.577874, -0.577874, 1.000000) (-0.000000, 0.000000) 
(9.000000, -2.500000, -0.389025) (-0.389025, -0.389025, 1.000000) (-0.000000, 0.000000) 
(8.500000, -2.500000, -0.002656) (-0.002656, -0.002656, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -2.500000, -0.389025) (-0.389025, -0.389025, 1.000000) (-0.000000, 0.000000) 
(8.500000, -2.000000, 0.382340) (0.382340, 0.382340, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -2.000000, 0.382340) (0.382340, 0.382340, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -2.500000, -0.389025) (-0.389025, -0.389025, 1.000000) (-0.000000, 0.000000) 
(9.000000, -2.000000, -0.004028) (-0.004028, -0.004028, 1.000000) (-0.000000, 0.000000) 
(8.500000, -2.000000, 0.382340) (0.382340, 0.382340, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -2.000000, -0.004028) (-0.004028, -0.004028, 1.000000) (-0.000000, 0.000000) 
(8.500000, -1.500000, 0.869224) (0.869224, 0.869224, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -1.500000, 0.869224) (0.869224, 0.869224, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -2.000000, -0.004028) (-0.004028, -0.004028, 1.000000) (-0.000000, 0.000000) 
(9.000000, -1.500000, 0.482856) (0.482856, 0.482856, 1.000000) (-0.000000, 0.000000) 
(8.500000, -1.500000, 0.869224) (0.869224, 0.869224, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -1.500000, 0.482856) (0.482856, 0.482856, 1.000000) (-0.000000, 0.000000) 
(8.500000, -1.000000, 1.338789) (1.338789, 1.338789, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -1.000000, 1.338789) (1.338789, 1.338789, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -1.500000, 0.482856) (0.482856, 0.482856, 1.000000) (-0.000000, 0.000000) 
(9.000000, -1.000000, 0.952421) (0.952421, 0.952421, 1.000000) (-0.000000, 0.000000) 
(8.500000, -1.000000, 1.338789) (1.338789, 1.338789, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -1.000000, 0.952421) (0.952421, 0.952421, 1.000000) (-0.000000, 0.000000) 
(8.500000, -0.500000, 1.676070) (1.676070, 1.676070, 1.000000) (0.000000, -107374176.000000) 
(8.500000, -0.500000, 1.676070) (1.676070, 1.676070, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -1.000000, 0.952421) (0.952421, 0.952421, 1.000000) (-0.000000, 0.000000) 
(9.000000, -0.500000, 1.289701) (1.289701, 1.289701, 1.000000) (-0.000000, 0.000000) 
(8.500000, -0.500000, 1.676070) (1.676070, 1.676070, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, -0.500000, 1.289701) (1.289701, 1.289701, 1.000000) (-0.000000, 0.000000) 
(8.500000, 0.000000, 1.798487) (1.798487, 1.798487, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 0.000000, 1.798487) (1.798487, 1.798487, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, -0.500000, 1.289701) (1.289701, 1.289701, 1.000000) (-0.000000, 0.000000) 
(9.000000, 0.000000, 1.412118) (1.412118, 1.412118, 1.000000) (-0.000000, 0.000000) 
(8.500000, 0.000000, 1.798487) (1.798487, 1.798487, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 0.000000, 1.412118) (1.412118, 1.412118, 1.000000) (-0.000000, 0.000000) 
(8.500000, 0.500000, 1.676070) (1.676070, 1.676070, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 0.500000, 1.676070) (1.676070, 1.676070, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 0.000000, 1.412118) (1.412118, 1.412118, 1.000000) (-0.000000, 0.000000) 
(9.000000, 0.500000, 1.289701) (1.289701, 1.289701, 1.000000) (-0.000000, 0.000000) 
(8.500000, 0.500000, 1.676070) (1.676070, 1.676070, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 0.500000, 1.289701) (1.289701, 1.289701, 1.000000) (-0.000000, 0.000000) 
(8.500000, 1.000000, 1.338789) (1.338789, 1.338789, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 1.000000, 1.338789) (1.338789, 1.338789, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 0.500000, 1.289701) (1.289701, 1.289701, 1.000000) (-0.000000, 0.000000) 
(9.000000, 1.000000, 0.952421) (0.952421, 0.952421, 1.000000) (-0.000000, 0.000000) 
(8.500000, 1.000000, 1.338789) (1.338789, 1.338789, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 1.000000, 0.952421) (0.952421, 0.952421, 1.000000) (-0.000000, 0.000000) 
(8.500000, 1.500000, 0.869224) (0.869224, 0.869224, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 1.500000, 0.869224) (0.869224, 0.869224, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 1.000000, 0.952421) (0.952421, 0.952421, 1.000000) (-0.000000, 0.000000) 
(9.000000, 1.500000, 0.482856) (0.482856, 0.482856, 1.000000) (-0.000000, 0.000000) 
(8.500000, 1.500000, 0.869224) (0.869224, 0.869224, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 1.500000, 0.482856) (0.482856, 0.482856, 1.000000) (-0.000000, 0.000000) 
(8.500000, 2.000000, 0.382340) (0.382340, 0.382340, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 2.000000, 0.382340) (0.382340, 0.382340, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 1.500000, 0.482856) (0.482856, 0.482856, 1.000000) (-0.000000, 0.000000) 
(9.000000, 2.000000, -0.004028) (-0.004028, -0.004028, 1.000000) (-0.000000, 0.000000) 
(8.500000, 2.000000, 0.382340) (0.382340, 0.382340, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 2.000000, -0.004028) (-0.004028, -0.004028, 1.000000) (-0.000000, 0.000000) 
(8.500000, 2.500000, -0.002656) (-0.002656, -0.002656, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 2.500000, -0.002656) (-0.002656, -0.002656, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 2.000000, -0.004028) (-0.004028, -0.004028, 1.000000) (-0.000000, 0.000000) 
(9.000000, 2.500000, -0.389025) (-0.389025, -0.389025, 1.000000) (-0.000000, 0.000000) 
(8.500000, 2.500000, -0.002656) (-0.002656, -0.002656, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 2.500000, -0.389025) (-0.389025, -0.389025, 1.000000) (-0.000000, 0.000000) 
(8.500000, 3.000000, -0.191505) (-0.191505, -0.191505, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 3.000000, -0.191505) (-0.191505, -0.191505, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 2.500000, -0.389025) (-0.389025, -0.389025, 1.000000) (-0.000000, 0.000000) 
(9.000000, 3.000000, -0.577874) (-0.577874, -0.577874, 1.000000) (-0.000000, 0.000000) 
(8.500000, 3.000000, -0.191505) (-0.191505, -0.191505, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 3.000000, -0.577874) (-0.577874, -0.577874, 1.000000) (-0.000000, 0.000000) 
(8.500000, 3.500000, -0.137970) (-0.137970, -0.137970, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 3.500000, -0.137970) (-0.137970, -0.137970, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 3.000000, -0.577874) (-0.577874, -0.577874, 1.000000) (-0.000000, 0.000000) 
(9.000000, 3.500000, -0.524338) (-0.524338, -0.524338, 1.000000) (-0.000000, 0.000000) 
(8.500000, 3.500000, -0.137970) (-0.137970, -0.137970, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 3.500000, -0.524338) (-0.524338, -0.524338, 1.000000) (-0.000000, 0.000000) 
(8.500000, 4.000000, 0.144844) (0.144844, 0.144844, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 4.000000, 0.144844) (0.144844, 0.144844, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 3.500000, -0.524338) (-0.524338, -0.524338, 1.000000) (-0.000000, 0.000000) 
(9.000000, 4.000000, -0.241525) (-0.241525, -0.241525, 1.000000) (-0.000000, 0.000000) 
(8.500000, 4.000000, 0.144844) (0.144844, 0.144844, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 4.000000, -0.241525) (-0.241525, -0.241525, 1.000000) (-0.000000, 0.000000) 
(8.500000, 4.500000, 0.587691) (0.587691, 0.587691, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 4.500000, 0.587691) (0.587691, 0.587691, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 4.000000, -0.241525) (-0.241525, -0.241525, 1.000000) (-0.000000, 0.000000) 
(9.000000, 4.500000, 0.201323) (0.201323, 0.201323, 1.000000) (-0.000000, 0.000000) 
(8.500000, 4.500000, 0.587691) (0.587691, 0.587691, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 4.500000, 0.201323) (0.201323, 0.201323, 1.000000) (-0.000000, 0.000000) 
(8.500000, 5.000000, 1.082149) (1.082149, 1.082149, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 5.000000, 1.082149) (1.082149, 1.082149, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 4.500000, 0.201323) (0.201323, 0.201323, 1.000000) (-0.000000, 0.000000) 
(9.000000, 5.000000, 0.695781) (0.695781, 0.695781, 1.000000) (-0.000000, 0.000000) 
(8.500000, 5.000000, 1.082149) (1.082149, 1.082149, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 5.000000, 0.695781) (0.695781, 0.695781, 1.000000) (-0.000000, 0.000000) 
(8.500000, 5.500000, 1.507157) (1.507157, 1.507157, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 5.500000, 1.507157) (1.507157, 1.507157, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 5.000000, 0.695781) (0.695781, 0.695781, 1.000000) (-0.000000, 0.000000) 
(9.000000, 5.500000, 1.120788) (1.120788, 1.120788, 1.000000) (-0.000000, 0.000000) 
(8.500000, 5.500000, 1.507157) (1.507157, 1.507157, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 5.500000, 1.120788) (1.120788, 1.120788, 1.000000) (-0.000000, 0.000000) 
(8.500000, 6.000000, 1.758657) (1.758657, 1.758657, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 6.000000, 1.758657) (1.758657, 1.758657, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 5.500000, 1.120788) (1.120788, 1.120788, 1.000000) (-0.000000, 0.000000) 
(9.000000, 6.000000, 1.372289) (1.372289, 1.372289, 1.000000) (-0.000000, 0.000000) 
(8.500000, 6.000000, 1.758657) (1.758657, 1.758657, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 6.000000, 1.372289) (1.372289, 1.372289, 1.000000) (-0.000000, 0.000000) 
(8.500000, 6.500000, 1.775075) (1.775075, 1.775075, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 6.500000, 1.775075) (1.775075, 1.775075, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 6.000000, 1.372289) (1.372289, 1.372289, 1.000000) (-0.000000, 0.000000) 
(9.000000, 6.500000, 1.388706) (1.388706, 1.388706, 1.000000) (-0.000000, 0.000000) 
(8.500000, 6.500000, 1.775075) (1.775075, 1.775075, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 6.500000, 1.388706) (1.388706, 1.388706, 1.000000) (-0.000000, 0.000000) 
(8.500000, 7.000000, 1.552389) (1.552389, 1.552389, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 7.000000, 1.552389) (1.552389, 1.552389, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 6.500000, 1.388706) (1.388706, 1.388706, 1.000000) (-0.000000, 0.000000) 
(9.000000, 7.000000, 1.166021) (1.166021, 1.166021, 1.000000) (-0.000000, 0.000000) 
(8.500000, 7.000000, 1.552389) (1.552389, 1.552389, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 7.000000, 1.166021) (1.166021, 1.166021, 1.000000) (-0.000000, 0.000000) 
(8.500000, 7.500000, 1.145122) (1.145122, 1.145122, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 7.500000, 1.145122) (1.145122, 1.145122, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 7.000000, 1.166021) (1.166021, 1.166021, 1.000000) (-0.000000, 0.000000) 
(9.000000, 7.500000, 0.758754) (0.758754, 0.758754, 1.000000) (-0.000000, 0.000000) 
(8.500000, 7.500000, 1.145122) (1.145122, 1.145122, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 7.500000, 0.758754) (0.758754, 0.758754, 1.000000) (-0.000000, 0.000000) 
(8.500000, 8.000000, 0.652987) (0.652987, 0.652987, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 8.000000, 0.652987) (0.652987, 0.652987, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 7.500000, 0.758754) (0.758754, 0.758754, 1.000000) (-0.000000, 0.000000) 
(9.000000, 8.000000, 0.266618) (0.266618, 0.266618, 1.000000) (-0.000000, 0.000000) 
(8.500000, 8.000000, 0.652987) (0.652987, 0.652987, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 8.000000, 0.266618) (0.266618, 0.266618, 1.000000) (-0.000000, 0.000000) 
(8.500000, 8.500000, 0.196475) (0.196475, 0.196475, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 8.500000, 0.196475) (0.196475, 0.196475, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 8.000000, 0.266618) (0.266618, 0.266618, 1.000000) (-0.000000, 0.000000) 
(9.000000, 8.500000, -0.189893) (-0.189893, -0.189893, 1.000000) (-0.000000, 0.000000) 
(8.500000, 8.500000, 0.196475) (0.196475, 0.196475, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 8.500000, -0.189893) (-0.189893, -0.189893, 1.000000) (-0.000000, 0.000000) 
(8.500000, 9.000000, -0.112643) (-0.112643, -0.112643, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 9.000000, -0.112643) (-0.112643, -0.112643, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 8.500000, -0.189893) (-0.189893, -0.189893, 1.000000) (-0.000000, 0.000000) 
(9.000000, 9.000000, -0.499012) (-0.499012, -0.499012, 1.000000) (-0.000000, 0.000000) 
(8.500000, 9.000000, -0.112643) (-0.112643, -0.112643, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 9.000000, -0.499012) (-0.499012, -0.499012, 1.000000) (-0.000000, 0.000000) 
(8.500000, 9.500000, -0.198685) (-0.198685, -0.198685, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 9.500000, -0.198685) (-0.198685, -0.198685, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 9.000000, -0.499012) (-0.499012, -0.499012, 1.000000) (-0.000000, 0.000000) 
(9.000000, 9.500000, -0.585054) (-0.585054, -0.585054, 1.000000) (-0.000000, 0.000000) 
(8.500000, 9.500000, -0.198685) (-0.198685, -0.198685, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.000000, 9.500000, -0.585054) (-0.585054, -0.585054, 1.000000) (-0.000000, 0.000000) 
(8.500000, 10.000000, -0.040584) (-0.040584, -0.040584, 1.000000) (0.000000, -107374176.000000) 
(8.500000, 10.000000, -0.040584) (-0.040584, -0.040584, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.000000, 9.500000, -0.585054) (-0.585054, -0.585054, 1.000000) (-0.000000, 0.000000) 
(9.000000, 10.000000, -0.426953) (-0.426953, -0.426953, 1.000000) (-0.000000, 0.000000) 
(9.000000, -10.000000, -0.426953) (-0.426953, -0.426953, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(9.500000, -10.000000, -0.914223) (-0.914223, -0.914223, 1.000000) (-0.000000, 0.000000) 
(9.000000, -9.500000, -0.585054) (-0.585054, -0.585054, 1.000000) (0.000000, -107374176.000000) 
(9.000000, -9.500000, -0.585054) (-0.585054, -0.585054, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(9.500000, -10.000000, -0.914223) (-0.914223, -0.914223, 1.000000) (-0.000000, 0.000000) 
(9.500000, -9.500000, -1.072323) (-1.072323, -1.072323, 1.000000) (-0.000000, 0.000000) 
(9.000000, -9.500000, -0.585054) (-0.585054, -0.585054, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
